,colonia_hechos,safety_degree,ranking
1122,CORRALES,90.75 %,1123
1123,SAN ANGEL INN,90.75 %,1124
1124,AMPLIACIÓN TEPEACA,90.74 %,1125
1125,SAN JOSÉ,90.73 %,1126
1126,DOS LAGOS,90.72 %,1127
1127,SANTA FE INFONAVIT,90.71 %,1128
1128,CULTURA MAYA,90.7 %,1129
1129,LAS PERITAS,90.68 %,1130
1130,SAN JUAN DE ARAGÓN VI SECCIÓN,90.65 %,1131
1131,SIERRA DEL VALLE,90.64 %,1132
1132,AMPLIACIÓN ALPES,90.64 %,1133
1133,APATLACO,90.63 %,1134
1134,LA REGADERA,90.62 %,1135
1135,COVE,90.62 %,1136
1136,LOMAS DE PLATEROS,90.62 %,1137
1137,C.T.M. ARAGÓN,90.6 %,1138
1138,LA MALINCHE,90.6 %,1139
1139,LA TURBA,90.59 %,1140
1140,GUADALUPE VICTORIA CUAUTEPEC,90.58 %,1141
1141,OLIVAR DEL CONDE 1A SECCIÓN,90.57 %,1142
1142,CENTRO DE AZCAPOTZALCO,90.56 %,1143
1143,NONOALCO TLATELOLCO,90.56 %,1144
1144,LA MAGDALENA,90.54 %,1145
1145,LA ESTRELLA,90.53 %,1146
1146,AMPLIACIÓN PANAMERICANA,90.51 %,1147
1147,MINERVA,90.51 %,1148
1148,SAN LUCAS,90.51 %,1149
1149,2A AMPLIACIÓN LA MEXICANA,90.51 %,1150
1150,QUIAHUATLA,90.51 %,1151
1151,PARQUE METROPOLITANO,90.49 %,1152
1152,VALLE DE SANTA MARÍA,90.47 %,1153
1153,TRANSITO,90.46 %,1154
1154,TABLAS DE SAN AGUSTÍN,90.46 %,1155
1155,ISIDRO FABELA,90.45 %,1156
1156,DEL OBRERO,90.45 %,1157
1157,SAN LORENZO XICOTENCATL,90.43 %,1158
1158,CONSTITUCIÓN DE LA REPÚBLICA,90.43 %,1159
1159,SANTA LUCIA,90.41 %,1160
1160,ZONA ESCOLAR,90.41 %,1161
1161,LOMAS ESTRELLA 2A SECCION,90.41 %,1162
1162,SAN PABLO - BARRIO,90.39 %,1163
1163,LA NORIA,90.39 %,1164
1164,LOS REYES,90.39 %,1165
1165,SAN JUAN XALPA,90.38 %,1166
1166,CUAUTEPEC DE MADERO,90.37 %,1167
1167,ARBOLEDAS DE CUAUTEPEC EL ALTO,90.37 %,1168
1168,NATIVITAS,90.37 %,1169
1169,LA PRECIOSA,90.36 %,1170
1170,EL COYOL,90.36 %,1171
1171,PARQUE DEL PEDREGAL,90.34 %,1172
1172,SAN ANTONIO CULHUACÁN,90.32 %,1173
1173,LA CASILDA,90.32 %,1174
1174,SAN JUAN TLIHUACA,90.3 %,1175
1175,SANTA MARÍA TOMATLÁN,90.3 %,1176
1176,TELONCOCHABACANO,90.3 %,1177
1177,TRABAJADORES DE HIERRO,90.3 %,1178
1178,POPO,90.28 %,1179
1179,LAS ARBOLEDAS,90.27 %,1180
1180,MERCED GÓMEZ,90.27 %,1181
1181,AMPLIACIÓN SAN PEDRO XALPA,90.26 %,1182
1182,AÑO DE JUÁREZ,90.26 %,1183
1183,SELENE 1A. SECCION,90.25 %,1184
1184,SANTA ANA NORTE,90.24 %,1185
1185,ATLAMPA,90.24 %,1186
1186,SAN MIGUEL TOPILEJO,90.24 %,1187
1187,SAN ANDRES TOMATLAN - ZONA URBANA,90.22 %,1188
1188,SAN JUAN DE ARAGÓN,90.21 %,1189
1189,SAN FRANCISCO TLALTENCO,90.2 %,1190
1190,LA HABANA,90.2 %,1191
1191,LA PURÍSIMA TICOMÁN,90.2 %,1192
1192,SOLIDARIDAD,90.18 %,1193
1193,5O TRAMO 20 DE NOVIEMBRE,90.17 %,1194
1194,SAN MARTÍN XOCHINAHUAC,90.17 %,1195
1195,BARRIO TULA,90.15 %,1196
1196,CASTILLO GRANDE I,90.13 %,1197
1197,SAN PEDRO EL CHICO,90.13 %,1198
1198,LAS ANIMAS,90.13 %,1199
1199,COSMOPOLITA,90.11 %,1200
1200,TLALPAN CENTRO I,90.11 %,1201
1201,GUADALUPE INN,90.1 %,1202
1202,SAN ANGEL,90.1 %,1203
1203,6 DE JUNIO,90.1 %,1204
1204,EL PARAÍSO,90.1 %,1205
1205,JUAN GONZÁLEZ ROMERO,90.09 %,1206
1206,NATIVITAS (PUEBLO SAN LUCAS XOCHIMANCA),90.09 %,1207
1207,VISTA ALEGRE,90.09 %,1208
1208,7 DE NOVIEMBRE,90.08 %,1209
1209,PLUTARCO ELÍAS CALLES,90.08 %,1210
1210,1A AMPLIACIÓN PRESIDENTES,90.08 %,1211
1211,TLAXPANA,90.07 %,1212
1212,PEDREGAL DE SAN NICOLÁS 4A SECCIÓN,90.06 %,1213
1213,SANTA CRUZ XOCHITEPEC,90.05 %,1214
1214,LOS REYES CULHUACÁN,90.05 %,1215
1215,XOCHIPILLI,90.04 %,1216
1216,JOSÉ MARIA MORELOS Y PAVÓN 1,90.03 %,1217
1217,TEQUIMILA,90.03 %,1218
1218,NORMA FOVISSSTE,90.03 %,1219
1219,ESCUADRÓN 201,90.03 %,1220
1220,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,90.03 %,1221
1221,GUADALUPE VICTORIA,90.03 %,1222
1222,CASA LA SALLE,90.02 %,1223
1223,LA HERRADURA DEL PUEBLO TETELPAN,90.01 %,1224
1224,ZONA ESCOLAR ORIENTE,90.0 %,1225
1225,VIADUCTO PIEDAD,90.0 %,1226
1226,EL MIRADOR  (SANTA CRUZ XOCHITEPEC),89.99 %,1227
1227,TLACAELEL 1,89.98 %,1228
1228,SANTA CECILIA TEPETLAPA,89.98 %,1229
1229,EL GAVILÁN,89.97 %,1230
1230,MOCTEZUMA 1A SECCIÓN,89.92 %,1231
1231,CUAUHTÉMOC PENSIL,89.92 %,1232
1232,VERGEL DE COYOACÁN,89.91 %,1233
1233,SAN DIEGO OCOYOACAC,89.9 %,1234
1234,LA NORIA I,89.89 %,1235
1235,JORGE NEGRETE,89.89 %,1236
1236,LA ASUNCION - BARRIO,89.88 %,1237
1237,VALLE GÓMEZ,89.88 %,1238
1238,EL MIRADOR 1A SECCIÓN,89.87 %,1239
1239,NARCISO MENDOZA SUPER MANZANA 3 VILLA COAPA,89.86 %,1240
1240,ESTRELLA DEL SUR,89.85 %,1241
1241,CACAMA,89.85 %,1242
1242,HÉROES DE CERRO PRIETO,89.84 %,1243
1243,EMILIANO ZAPATA 2A SECCION,89.84 %,1244
1244,TIERRA UNIDA,89.83 %,1245
1245,AMPLIACION ZONA URBANA EJIDAL SANTA MARIA AZTAHUAC,89.82 %,1246
1246,ROSEDAL,89.82 %,1247
1247,BARRIO SAN ESTEBAN,89.74 %,1248
1248,CAMPESTRE,89.74 %,1249
1249,BARRIO SAN JUAN MOYOTEPEC,89.74 %,1250
1250,HÉROES DE CHURUBUSCO,89.73 %,1251
1251,SANTA MARIA DE LOS OLIVOS - BARRIO,89.73 %,1252
1252,SECTOR POPULAR,89.72 %,1253
1253,LA GALVIA,89.72 %,1254
1254,CABEZA DE JUAREZ VII,89.71 %,1255
1255,SANTA BÁRBARA,89.71 %,1256
1256,SAN IGNACIO,89.71 %,1257
1257,PRIVADA DEL RINCON,89.71 %,1258
1258,PANAMERICANA,89.69 %,1259
1259,SAN LORENZO ATEMOAYA,89.68 %,1260
1260,PILOTO ADOLFO LÓPEZ MATEOS,89.68 %,1261
1261,JARDINES VILLA COAPA,89.68 %,1262
1262,LAS PEÑAS,89.67 %,1263
1263,QUIRINO MENDOZA (TULYEHUALCO),89.63 %,1264
1264,EL MILAGRO,89.63 %,1265
1265,SAN JUAN (SAN PABLO OZTOTEPEC),89.63 %,1266
1266,PASEOS DE CHURUBUSCO,89.63 %,1267
1267,SANTA ANA SUR,89.62 %,1268
1268,REFORMA IZTACCIHUATL NORTE,89.61 %,1269
1269,JARDINES DEL PEDREGAL,89.6 %,1270
1270,SAN ANDRÉS,89.6 %,1271
1271,TORIELLO GUERRA,89.59 %,1272
1272,UNIDAD MODELO,89.58 %,1273
1273,NARCISO MENDOZA SUPER MANZANA 5 VILLA COAPA,89.58 %,1274
1274,LOS PICOS DE IZTACALCO SECCIÓN 1B,89.57 %,1275
1275,HERMOSILLO,89.55 %,1276
1276,LIBERACIÓN,89.54 %,1277
1277,GUADALUPE PROLETARIA,89.53 %,1278
1278,INDUSTRIAL VALLEJO,89.51 %,1279
1279,LOS ÁNGELES APANOAYA,89.51 %,1280
1280,SAN MARCOS NORTE,89.5 %,1281
1281,RENOVACIÓN,89.49 %,1282
1282,1RA. AMPLIACIÓN SANTIAGO ACAHUALTEPEC,89.49 %,1283
1283,LA MEXICANA,89.47 %,1284
1284,PERALVILLO,89.46 %,1285
1285,BELLAVISTA,89.46 %,1286
1286,SAN SALVADOR XOCHIMANCA,89.46 %,1287
1287,LAS AGUILAS 2O PARQUE,89.45 %,1288
1288,25 DE JULIO,89.45 %,1289
1289,FERNANDO CASAS ALEMÁN,89.45 %,1290
1290,EJERCITO DE AGUA PRIETA,89.45 %,1291
1291,SAN LORENZO TLALTENANGO,89.45 %,1292
1292,ERMITA TIZAPAN,89.44 %,1293
1293,SAN JUAN DE ARAGÓN II SECCIÓN,89.43 %,1294
1294,CLAVERÍA,89.43 %,1295
1295,JUVENTINO ROSAS,89.42 %,1296
1296,FORESTAL I,89.42 %,1297
1297,VASCO DE QUIROGA,89.41 %,1298
1298,TENORIOS,89.4 %,1299
1299,CAMPESTRE CHURUBUSCO,89.4 %,1300
1300,LOMAS DE ZARAGOZA,89.38 %,1301
1301,HUÍCHAPAN,89.38 %,1302
1302,PRADOS DE CUAUTEPEC,89.38 %,1303
1303,COMPOSITORES MEXICANOS,89.37 %,1304
1304,ACUEDUCTO DE GUADALUPE,89.36 %,1305
1305,VALLE DEL SUR,89.34 %,1306
1306,LOMAS DE CHAPULTEPEC I SECCIÓN,89.34 %,1307
1307,COCOYOTES,89.34 %,1308
1308,LUIS DONALDO COLOSIO,89.32 %,1309
1309,PEDREGAL DE LAS ÁGUILAS,89.31 %,1310
1310,MULTIROL TLAXCANES (HERRADURA TLAXCANES),89.3 %,1311
1311,PUNTA DE CEHUAYA,89.29 %,1312
1312,CABEZA DE JUAREZ IX,89.29 %,1313
1313,5 DE MAYO,89.29 %,1314
1314,SAN PEDRO MÁRTIR,89.28 %,1315
1315,TABACALERA,89.28 %,1316
1316,AMPLIACION MOLINO DE ROSAS,89.26 %,1317
1317,SAN ÁLVARO,89.26 %,1318
1318,PRO-HOGAR,89.25 %,1319
1319,SAN JUAN DE ARAGÓN VII SECCIÓN,89.25 %,1320
1320,TEPEYAC INSURGENTES,89.24 %,1321
1321,PASTEROS,89.24 %,1322
1322,SANTIAGO ATZACOALCO,89.23 %,1323
1323,AHUEHUETES,89.23 %,1324
1324,SAN JUAN DE ARAGÓN III SECCIÓN,89.19 %,1325
1325,ZAPOTITLA,89.19 %,1326
1326,SANTA LUCÍA REACOMODO,89.18 %,1327
1327,JARDINES TECMA,89.18 %,1328
1328,NUEVA SANTA MARIA,89.17 %,1329
1329,TRES ESTRELLAS,89.15 %,1330
1330,SANTIAGO SUR,89.12 %,1331
1331,RINCÓN DE SAN JUAN,89.12 %,1332
1332,NUEVA ESPAÑA,89.12 %,1333
1333,PUEBLO SANTA FE,89.07 %,1334
1334,VERANO,89.06 %,1335
1335,VILLA CHARRA DEL PEDREGAL,89.06 %,1336
1336,AREA FEDERAL PANTEON CIVIL SAN NICOLAS TOLENTINO,89.06 %,1337
1337,PURÍSIMA ATLAZOLPA,89.04 %,1338
1338,INFONAVIT IZTACALCO,89.04 %,1339
1339,JACARANDAS,89.04 %,1340
1340,TRIUNFO DE LA REPÚBLICA,89.03 %,1341
1341,SANTA ANA PONIENTE,89.01 %,1342
1342,FRANCISCO VILLA,89.0 %,1343
1343,SAN MARCOS,88.99 %,1344
1344,LOMAS DE LA ESTANCIA,88.98 %,1345
1345,SANTIAGO ACAHUALTEPEC,88.98 %,1346
1346,LOS OLIVOS,88.96 %,1347
1347,DEL MAR,88.95 %,1348
1348,UN HOGAR PARA NOSOTROS,88.95 %,1349
1349,LEYES DE REFORMA 1A SECCIÓN,88.94 %,1350
1350,EL SIFÓN,88.93 %,1351
1351,GUADALUPE TLALTENCO,88.92 %,1352
1352,SAN JUAN ESTRELLA,88.92 %,1353
1353,AMPLIACIÓN BENITO JUÁREZ,88.92 %,1354
1354,PUENTE BLANCO,88.91 %,1355
1355,PERALITOS,88.89 %,1356
1356,PARAJE SAN JUAN CERRO,88.89 %,1357
1357,LOMAS DE PADIERNA,88.89 %,1358
1358,POPULAR SANTA TERESA,88.87 %,1359
1359,AJUSCO,88.87 %,1360
1360,AMPLIACIÓN TORRE BLANCA,88.86 %,1361
1361,SAN RAFAEL,88.84 %,1362
1362,SANTIAGO TEPALCATLALPAN,88.82 %,1363
1363,FERRERÍA,88.82 %,1364
1364,ESTRELLA,88.81 %,1365
1365,PENSADOR MEXICANO,88.79 %,1366
1366,FORESTAL,88.78 %,1367
1367,SAN JUAN DE ARAGÓN IV SECCIÓN,88.78 %,1368
1368,CHALMA DE GUADALUPE,88.78 %,1369
1369,AGRICULTURA,88.77 %,1370
1370,PUENTE SIERRA,88.77 %,1371
1371,MIGUEL HIDALGO,88.76 %,1372
1372,BOSQUES 2A SECCION,88.76 %,1373
1373,LA NOPALERA,88.75 %,1374
1374,CONCHITA A,88.75 %,1375
1375,MODELO PENSIL,88.73 %,1376
1376,SAN JUAN DE ARAGÓN I SECCIÓN,88.73 %,1377
1377,PODER POPULAR MERCED GOMEZ,88.73 %,1378
1378,INSURGENTES,88.7 %,1379
1379,SAN JUAN JOYA,88.68 %,1380
1380,SAN MIGUEL CHAPULTEPEC,88.66 %,1381
1381,AREA FEDERAL PARQUE ECOLOGICO EL SALADO,88.66 %,1382
1382,SAN FRANCISCO CULHUACAN,88.64 %,1383
1383,IZTLAHUACÁN,88.61 %,1384
1384,RESIDENCIAL ZACATENCO,88.6 %,1385
1385,OJO DE AGUA,88.56 %,1386
1386,EMILIO PORTES GIL,88.56 %,1387
1387,CERRILLOS TERCERA SECCIÓN,88.53 %,1388
1388,GABRIEL HERNÁNDEZ,88.51 %,1389
1389,GUADALUPE,88.5 %,1390
1390,ALFONSO XIII,88.48 %,1391
1391,TLALPEXCO,88.46 %,1392
1392,ÁLAMOS,88.46 %,1393
1393,EJERCITO DE ORIENTE 2,88.44 %,1394
1394,ARAGÓN INGUARÁN,88.44 %,1395
1395,PETROLERA,88.43 %,1396
1396,SELENE 2A. SECCION,88.41 %,1397
1397,VASO DE REGULACION,88.41 %,1398
1398,CERRO DE LA ESTRELLA,88.38 %,1399
1399,BARRIO SAN JUAN,88.38 %,1400
1400,DEL BOSQUE,88.36 %,1401
1401,JAIME TORRES BODET,88.34 %,1402
1402,FELIPE ÁNGELES,88.33 %,1403
1403,2O REACOMODO TLACUITLAPA,88.31 %,1404
1404,EL MOLINO TEZONCO,88.28 %,1405
1405,HÉROES DE PADIERNA,88.28 %,1406
1406,POPOTLA,88.27 %,1407
1407,ANTONIO CARRILLO FLORES,88.26 %,1408
1408,PALMITAS,88.25 %,1409
1409,CAMPAMENTO 2 DE OCTUBRE,88.24 %,1410
1410,LOMAS DE TONALCO,88.23 %,1411
1411,DEPORTIVO PENSIL,88.21 %,1412
1412,SANTA CRUZ ACALPIXCA - PUEBLO,88.2 %,1413
1413,NUEVO BARRIO SAN RAFAEL,88.2 %,1414
1414,CONCHITA B,88.16 %,1415
1415,SAN MARCOS (SANTA ANA TLACOTENCO),88.16 %,1416
1416,LAS PUERTAS - BARRIO,88.14 %,1417
1417,CASTILLO GRANDE,88.14 %,1418
1418,REFORMA IZTACCIHUATL SUR,88.09 %,1419
1419,SAN JOSÉ DE LA ESCALERA,88.08 %,1420
1420,INDUSTRIAL,88.08 %,1421
1421,PEDREGAL DE SANTA URSULA,88.07 %,1422
1422,RESIDENCIAL ACUEDUCTO DE GUADALUPE,88.05 %,1423
1423,CABEZA DE JUAREZ I,88.05 %,1424
1424,TEPOPOTLA,88.02 %,1425
1425,AMPLIACIÓN GABRIEL HERNÁNDEZ,88.02 %,1426
1426,AMPLIACIÓN SANTA CATARINA,88.02 %,1427
1427,OCOTILLOS DEL PUEBLO TETELPAN,88.01 %,1428
1428,CEHUAYA,88.01 %,1429
1429,MARTÍN CARRERA,88.0 %,1430
1430,ZONA URBANA EJIDAL LOS REYES CULHUACAN,87.99 %,1431
1431,PALMATITLA,87.97 %,1432
1432,SAN JUAN TEPENAHUAC II,87.97 %,1433
1433,CASA BLANCA,87.96 %,1434
1434,ARGENTINA ANTIGUA,87.93 %,1435
1435,MARÍA ESTHER ZUNO DE ECHEVERRÍA,87.9 %,1436
1436,TEPEPAN,87.9 %,1437
1437,LA PRADERA,87.89 %,1438
1438,SANTA MARÍA TEPEPAN,87.89 %,1439
1439,UNIDAD VICENTE GUERRERO,87.84 %,1440
1440,SAN LORENZO TEZONCO,87.84 %,1441
1441,ALIANZA POPULAR REVOLUCIONARIA,87.82 %,1442
1442,EX EJIDO SAN JUAN DE ARAGÓN SECTOR 32,87.82 %,1443
1443,SANTIAGO ATEPETLAC,87.81 %,1444
1444,PARAJE ZACATEPEC,87.81 %,1445
1445,SAN LUCAS ORIENTE,87.79 %,1446
1446,PROGRESISTA,87.78 %,1447
1447,NUEVA ATZACOALCO,87.76 %,1448
1448,SANTIAGUITO,87.76 %,1449
1449,SANTA MARTHA ACATITLA NORTE,87.72 %,1450
1450,LOMAS HIDALGO,87.7 %,1451
1451,SANTA MARÍA NATIVITAS,87.69 %,1452
1452,AMPLIACIÓN EMILIANO ZAPATA,87.69 %,1453
1453,TRABAJADORES DE PEMEX,87.68 %,1454
1454,VISTA HERMOSA,87.65 %,1455
1455,MIGUEL DE LA MADRID,87.63 %,1456
1456,NAPOLES,87.63 %,1457
1457,SANTA CRUZ ATOYAC,87.57 %,1458
1458,CHINAMPAC DE JUÁREZ,87.54 %,1459
1459,AMPLIACIÓN 20 DE NOVIEMBRE,87.43 %,1460
1460,C.T.M. EL RISCO,87.42 %,1461
1461,FUEGO NUEVO,87.41 %,1462
1462,BARRIO BELÉN,87.4 %,1463
1463,PREDIO EL MOLINO,87.38 %,1464
1464,CERRILLOS PRIMERA SECCIÓN,87.37 %,1465
1465,EMILIANO ZAPATA,87.35 %,1466
1466,BARRIO EL ROSARIO,87.34 %,1467
1467,CAMPESTRE ARAGÓN,87.34 %,1468
1468,GUADALUPE DEL MORAL,87.33 %,1469
1469,AMPLIACIÓN PROGRESO NACIONAL,87.31 %,1470
1470,PRADOS DEL ROSARIO,87.28 %,1471
1471,AMPLIACIÓN CASAS ALEMÁN,87.22 %,1472
1472,SAN LORENZO LA CEBADA,87.19 %,1473
1473,EJERCITO DE ORIENTE ZONA PEÑON,87.18 %,1474
1474,NUEVA TENOCHTITLAN,87.11 %,1475
1475,HOGARES FERROCARRILEROS,87.1 %,1476
1476,RINCONADA COAPA 1A SECCIÓN,87.1 %,1477
1477,C.T.M. ATZACOALCO,87.1 %,1478
1478,CUAUHTÉMOC,87.07 %,1479
1479,LA COLMENA,87.07 %,1480
1480,ARGENTINA PONIENTE,87.03 %,1481
1481,LOMAS DE PUERTA GRANDE,87.03 %,1482
1482,CUAUTEPEC BARRIO ALTO,87.0 %,1483
1483,GERTRUDIS SÁNCHEZ 2A SECCIÓN,87.0 %,1484
1484,GUADALUPE TEPEYAC,86.94 %,1485
1485,VALLEJO,86.93 %,1486
1486,2DA AMPLIACION PARAJE SAN JUAN,86.9 %,1487
1487,FUENTES DE ZARAGOZA,86.89 %,1488
1488,SANTA MARIA AZTAHUACAN,86.89 %,1489
1489,LA POLVORILLA,86.87 %,1490
1490,LAS ARMAS,86.85 %,1491
1491,PRESIDENTES DE MÉXICO,86.77 %,1492
1492,GARCIMARRERO NORTE,86.76 %,1493
1493,GRANJAS MÉXICO,86.75 %,1494
1494,EDUARDO MOLINA II,86.69 %,1495
1495,SAN MIGUEL,86.68 %,1496
1496,PROGRESO DEL SUR,86.67 %,1497
1497,2O REACOMODO CORPUS CHRISTI,86.66 %,1498
1498,MIRADOR DEL VALLE,86.64 %,1499
1499,LLANO REDONDO,86.61 %,1500
1500,EL ARBOLILLO CTM,86.59 %,1501
1501,MÁRTIRES DE RÍO BLANCO,86.59 %,1502
1502,SAN PEDRO ZACATENCO,86.52 %,1503
1503,SAN ANDRÉS TOTOLTEPEC,86.52 %,1504
1504,JOSÉ LÓPEZ PORTILLO,86.51 %,1505
1505,MOCTEZUMA 2A SECCIÓN,86.49 %,1506
1506,HIPÓDROMO,86.48 %,1507
1507,CERRILLOS SEGUNDA SECCIÓN,86.45 %,1508
1508,EL EDÉN,86.42 %,1509
1509,XALPA,86.41 %,1510
1510,SANTA INÉS,86.39 %,1511
1511,SAN PEDRO DE LOS PINOS,86.34 %,1512
1512,UNIDAD EJÉRCITO CONSTITUCIONALISTA,86.24 %,1513
1513,SANTA MARTHA ACATITLA,86.22 %,1514
1514,SAN JERÓNIMO,86.2 %,1515
1515,CONSEJO AGRARISTA MEXICANO,86.2 %,1516
1516,ESCANDÓN I SECCIÓN,86.14 %,1517
1517,NUEVA INDUSTRIAL VALLEJO,86.13 %,1518
1518,SAN LORENZO,86.13 %,1519
1519,NARCISO MENDOZA SUPER MANZANA 6 VILLA COAPA,86.12 %,1520
1520,EL TRIANGULO,86.05 %,1521
1521,LA PRADERA II,86.05 %,1522
1522,EVA SÁMANO DE LÓPEZ MATEOS,86.02 %,1523
1523,BARRIO XALTOCAN,86.02 %,1524
1524,BARRIO SAN ANTONIO,86.02 %,1525
1525,LOMAS DE SAN LORENZO,86.01 %,1526
1526,SAN SEBASTIÁN TECOLOXTITLA,85.92 %,1527
1527,LEYES DE REFORMA 2A SECCIÓN,85.89 %,1528
1528,SAN JOSÉ BUENAVISTA,85.85 %,1529
1529,LA SOLEDAD,85.83 %,1530
1530,DEL CARMEN,85.8 %,1531
1531,CUITLAHUAC,85.77 %,1532
1532,LOMAS DE SANTA CRUZ,85.73 %,1533
1533,SAN ANTONIO,85.73 %,1534
1534,LEYES DE REFORMA 3A SECCIÓN,85.69 %,1535
1535,ERMITA ZARAGOZA,85.63 %,1536
1536,GRANJAS CABRERA,85.6 %,1537
1537,TEPALCATES,85.57 %,1538
1538,REFINERÍA 18 DE MARZO,85.56 %,1539
1539,ROMA SUR,85.51 %,1540
1540,JARDINES DEL LLANO,85.49 %,1541
1541,NEXTITLA,85.42 %,1542
1542,LA ESTACIÓN,85.41 %,1543
1543,SAN MIGUEL TEOTONGO,85.39 %,1544
1544,PROGRESO NACIONAL,85.37 %,1545
1545,BARRIO SAN JOSÉ,85.36 %,1546
1546,TACUBAYA,85.34 %,1547
1547,SAN GREGORIO ATLAPULCO,85.34 %,1548
1548,JARDINES DE SAN LORENZO TEZONCO,85.33 %,1549
1549,SANTA MARTHA ACATITLA SUR,85.3 %,1550
1550,VALLE DE SAN LORENZO,85.28 %,1551
1551,LA PRADERA I,85.22 %,1552
1552,BARRIO CANDELARIA TICOMÁN,85.15 %,1553
1553,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,85.1 %,1554
1554,2A. AMPLIACIÓN SANTIAGO ACAHUALTEPEC,85.08 %,1555
1555,BELEN DE LAS FLORES SECCION RANCHERIA,85.06 %,1556
1556,LAS TÓRTOLAS,85.06 %,1557
1557,CANUTILLO 3A SECCIÓN,85.04 %,1558
1558,BENITO JUAREZ,85.0 %,1559
1559,PROVIDENCIA,84.78 %,1560
1560,ZEDEC AMPLIACION PLAN DE AYALA,84.74 %,1561
1561,CONSTITUCIÓN DE 1917,84.69 %,1562
1562,BARRIO SANTIAGO,84.69 %,1563
1563,BARRIO SANTA CRUCITA,84.67 %,1564
1564,AMPLIACION DOS RIOS,84.6 %,1565
1565,SANTA ISABEL TOLA,84.59 %,1566
1566,JUAN ESCUTIA,84.59 %,1567
1567,LINDAVISTA,84.48 %,1568
1568,LA MAGUEYERA,84.47 %,1569
1569,CITLALLI,84.47 %,1570
1570,PEDREGAL DE SANTO DOMINGO,84.36 %,1571
1571,GENERAL FELIPE BERRIOZABAL,84.33 %,1572
1572,VIADUCTO TRONCOSO,84.22 %,1573
1573,SIETE MARAVILLAS,84.22 %,1574
1574,SANTA CRUZ MEYEHUALCO,84.22 %,1575
1575,JARDÍN BALBUENA,84.19 %,1576
1576,EL ROSARIO,84.16 %,1577
1577,EDUARDO MOLINA I,84.12 %,1578
1578,TACUBA,84.09 %,1579
1579,BARRIO CALYEQUITA,84.05 %,1580
1580,PORTALES SUR,83.82 %,1581
1581,ESTADO DE ANAHUAC,83.82 %,1582
1582,LOS ÁNGELES,83.65 %,1583
1583,SAN RAFAEL TICOMÁN,83.63 %,1584
1584,HÉROES DE 1910,83.62 %,1585
1585,OBRERA,83.56 %,1586
1586,CARLOS HANK GONZALEZ,83.46 %,1587
1587,ZONA CENTRO,83.37 %,1588
1588,ZONA URBANA EJIDAL SANTA MARIA AZTAHUACAN,83.3 %,1589
1589,LA LAGUNA TICOMÁN,83.18 %,1590
1590,REFORMA POLÍTICA,83.06 %,1591
1591,ANAHUAC,83.02 %,1592
1592,LORETO Y PEÑA POBRE,82.92 %,1593
1593,SAN FELIPE DE JESÚS,82.87 %,1594
1594,PARAJE SAN JUAN,82.7 %,1595
1595,SANTA ROSA,82.19 %,1596
1596,BARRIO SAN SEBASTIÁN,82.09 %,1597
1597,SANTIAGO TULYEHUALCO - PUEBLO,81.03 %,1598
1598,SANTA MARIA LA RIBERA,81.03 %,1599
1599,EX-HACIENDA EL ROSARIO,80.71 %,1600
1600,EL JAZMÍN,80.7 %,1601
1601,DESARROLLO URBANO QUETZALCOATL,80.29 %,1602
1602,POLANCO,80.12 %,1603
1603,ACOCA,80.08 %,1604
1604,TLAXCALTENCO LA MESA,80.08 %,1605
1605,CENTRAL DE ABASTO,80.01 %,1606
1606,SAN JUAN Y GUADALUPE TICOMÁN,79.86 %,1607
1607,EL OLIVO (SAN LORENZO),79.72 %,1608
1608,JUÁREZ,79.38 %,1609
1609,AGRÍCOLA PANTITLAN,79.29 %,1610
1610,TEJOMULCO EL ALTO,78.64 %,1611
1611,GUERRERO,77.67 %,1612
1612,SAN ISIDRO TULYEHUALCO,77.59 %,1613
1613,MORELOS,76.6 %,1614
1614,BUENAVISTA,76.59 %,1615
1615,SAN AGUSTÍN (DEL PUEBLO DE SAN ANDRÉS MIXQUIC),76.1 %,1616
1616,3 DE MAYO,75.52 %,1617
1617,AGRÍCOLA ORIENTAL,74.54 %,1618
1618,NARVARTE,73.93 %,1619
1619,PISTA OLIMPICA VIRGILIO URIBE (CANAL DE CUEMANCO),72.86 %,1620
1620,TLACAELEL 2,72.78 %,1621
1621,ROMA NORTE,70.55 %,1622
1622,VALLE VERDE,70.14 %,1623
1623,PARQUE ECOLOGICO DE XOCHIMILCO,69.49 %,1624
1624,DEL VALLE CENTRO,66.24 %,1625
1625,DOCTORES,57.0 %,1626
1626,CENTRO,25.73 %,1627
